Date,Mean_Predicted,Median_Predicted,Std_Predicted,Returns_sq
2023-01-31,16.31731132,16.44589,0.7234728475325756,1.69340678979854
2023-02-01,16.31731132,16.445892,0.723472792547787,6.72481774520417
2023-02-02,16.31731132,16.445892,0.723472792547787,1.06553727409923
2023-02-03,16.317311400000005,16.445892,0.7234728639110569,0.0591136663429008
2023-02-04,16.317311360000005,16.44589,0.7234728252003709,0.201934557163312
2023-02-05,16.317311360000005,16.44589,0.7234728252003709,2.90076493346173
2023-02-06,16.317311360000005,16.44589,0.7234728252003709,0.556168881714269
2023-02-07,16.317311280000002,16.44589,0.7234727438340668,4.31783529022324
2023-02-08,16.31731132,16.44589,0.7234727215019191,1.44252117711908
2023-02-09,16.317311280000002,16.44589,0.7234726056302755,27.1875691565178
2023-02-10,16.317311360000005,16.44589,0.7234726995029414,0.621524998648147
2023-02-11,16.317311440000005,16.445894,0.7234729219951312,1.19165353670895
2023-02-12,16.31731132,16.445892,0.7234729683801666,0.13107937923395
2023-02-13,16.317311280000002,16.445892,0.7234728148800478,0.0019308911448379
2023-02-14,16.317311520000004,16.445892,0.7234727188554473,3.75191553009588
2023-02-15,16.317311360000005,16.44589,0.7234728252003709,83.5039417079441
2023-02-16,16.31731132,16.44589,0.7234727315047149,11.3645803705854
2023-02-17,16.3173112,16.445892,0.7234729477961377,19.1588170487556
2023-02-18,16.31731128,16.445892,0.7234726474610447,0.0634745299628484
2023-02-19,16.317311399999998,16.445892,0.7234727940157227,2.16997827403294
2023-02-20,16.317311319999998,16.445892,0.7234727779875177,5.39646157469883
2023-02-21,16.31731128,16.445894,0.7234728741294495,2.50438993142014
2023-02-22,16.31731136,16.445894,0.7234726053168193,1.23239232862725
2023-02-23,16.31731144,16.445892,0.7234728261136855,1.01167076356724
2023-02-24,16.317311520000004,16.445892,0.7234729354514652,10.2662750486981
2023-02-25,16.317311440000005,16.445892,0.7234729801159404,0.0148326184196197
2023-02-26,16.317311520000004,16.445892,0.7234729354514652,2.90075759006256
2023-02-27,16.317311280000002,16.445892,0.7234728148800478,0.0711809226885747
2023-02-28,16.3173114,16.445892,0.7234727105881394,2.25997144271263
2023-03-01,16.31731132,16.44589,0.7234728818752019,4.34427907895393
2023-03-02,16.317311560000004,16.445894,0.7234727342132,0.483013199629092
2023-03-03,16.317311560000004,16.445894,0.7234728371847651,23.5255079031802
2023-03-04,16.317311400000005,16.445892,0.723472714136419,0.0012085630408062
2023-03-05,16.31731136,16.445892,0.7234729981649783,0.139667139901713
2023-03-06,16.31731132,16.445892,0.7234729727074419,0.0081497673242809
2023-03-07,16.31731132,16.44589,0.7234726957776704,0.903810534691255
2023-03-08,16.317311200000002,16.44589,0.7234727807268679,5.03440167304507
2023-03-09,16.31731132,16.44589,0.7234726907409107,40.8087125076892
2023-03-10,16.317311200000002,16.44589,0.7234727807268679,1.09049817954785
2023-03-11,16.3173114,16.445894,0.7234727588169783,2.25735836368793
2023-03-12,16.3173114,16.445894,0.7234727007912942,52.7773804313797
2023-03-13,16.3173114,16.445892,0.7234729385374984,84.3824841753155
2023-03-14,16.3173112,16.445892,0.7234725535883627,5.21370071841358
2023-03-15,16.317311240000002,16.445894,0.7234730843513506,2.4707115047262
2023-03-16,16.317311319999998,16.445892,0.7234726772458719,8.37579801213635
2023-03-17,16.31731128,16.445892,0.7234726474610447,83.7924877689544
2023-03-18,16.31731128,16.445892,0.7234727214000838,3.22582213307261
2023-03-19,16.3173112,16.445892,0.7234729307005894,15.0780193491174
2023-03-20,16.3173112,16.445892,0.7234726743510541,0.84434187737613
2023-03-21,16.31731128,16.445892,0.7234726778396976,1.93708362712037
2023-03-22,16.317311359999998,16.445892,0.7234727097053534,9.53271955079603
2023-03-23,16.3173114,16.445894,0.7234728987995446,14.1454849739618
2023-03-24,16.31731136,16.445894,0.7234728154918165,9.10265373105671
2023-03-25,16.31731136,16.445894,0.7234728033250959,0.000953743191441
2023-03-26,16.317311200000002,16.445892,0.7234726916890734,3.32149300831184
2023-03-27,16.31731144,16.445892,0.7234728300349914,9.36990058740091
2023-03-28,16.31731128,16.445892,0.7234728358211706,0.250718842599388
2023-03-29,16.31731124,16.445892,0.7234728954486521,15.3021550568814
2023-03-30,16.317311440000005,16.445892,0.7234730174111584,1.28929808146071
2023-03-31,16.3173112,16.445892,0.7234728627111731,2.39165898450129
2023-04-01,16.317311440000005,16.445892,0.7234729801159404,0.0019695457375417
2023-04-02,16.317311280000006,16.445892,0.7234729131333298,0.984094043497997
2023-04-03,16.317311720000003,16.445894,0.7234726694297975,1.76569393694149
2023-04-04,16.317311680000003,16.445894,0.7234727516246277,1.70582900321512
2023-04-05,16.317311440000005,16.44589,0.7234729190729992,0.0002597811893996
2023-04-06,16.317311360000005,16.44589,0.7234726769937987,0.234866084756632
2023-04-07,16.317311440000005,16.44589,0.7234725508019224,0.207762175534738
2023-04-08,16.317311400000005,16.44589,0.7234726147567141,0.0131750440037186
2023-04-09,16.317311400000005,16.44589,0.7234728222564181,1.87680618768852
2023-04-10,16.317311400000005,16.445892,0.723472714136419,20.551737716349
2023-04-11,16.317311280000002,16.44589,0.7234727632807219,3.54221713055314
2023-04-12,16.317311280000002,16.445892,0.7234728148800478,1.08085703683794
2023-04-13,16.317311440000005,16.445892,0.7234728415788483,2.59928799456479
2023-04-14,16.317311520000004,16.445892,0.7234728082677053,0.093643432863577
2023-04-15,16.317311280000002,16.44589,0.7234727538368624,0.319923710711398
2023-04-16,16.31731132,16.44589,0.7234726993259502,0.0009954839477225
2023-04-17,16.317311480000004,16.44589,0.7234726670067386,8.57167882345276
2023-04-18,16.317311280000002,16.44589,0.7234727632807219,10.0876682631736
2023-04-19,16.317311360000005,16.44589,0.723472847709509,28.633349441286
2023-04-20,16.317311440000005,16.445892,0.7234728351577364,3.76594158037751
2023-04-21,16.31731132,16.445892,0.7234728597842444,12.4920192493518
2023-04-22,16.317311480000004,16.445892,0.7234730099007447,4.04707746782389
2023-04-23,16.3173112,16.445892,0.723472870656472,0.666969029890024
2023-04-24,16.317311360000005,16.445892,0.7234728894099901,0.0836224552646955
2023-04-25,16.31731132,16.445892,0.7234729683801666,8.01248838909493
2023-04-26,16.317311200000002,16.445892,0.7234728417700509,0.163027073221108
2023-04-27,16.317311280000002,16.445892,0.7234728148800478,13.3512816528201
2023-04-28,16.317311360000005,16.44589,0.7234728252003709,0.300307562159836
2023-04-29,16.31731132,16.445892,0.7234727747734486,0.0770495225764484
2023-04-30,16.31731132,16.44589,0.7234726957776704,8.91468816292384e-05
2023-05-01,16.31731132,16.44589,0.7234728818752019,16.5372284092305
2023-05-02,16.317311480000004,16.445892,0.723472840187817,4.49736686350634
2023-05-03,16.317311320000005,16.445892,0.723472890801072,1.52549562571275
2023-05-04,16.317311200000002,16.445892,0.7234728417700509,0.42223773038841
2023-05-05,16.317311720000003,16.445894,0.7234726776670356,5.23535797755378
2023-05-06,16.317311480000004,16.445894,0.7234727611032383,5.07727771239229
2023-05-07,16.317311520000004,16.445892,0.7234728066996897,2.13135363464506
2023-05-08,16.317311480000004,16.445892,0.7234728713636582,7.36763072198522
2023-05-09,16.317311400000005,16.44589,0.7234728549851863,0.0214780543456442
2023-05-10,16.317311480000004,16.44589,0.7234728757997265,0.0114285086388557
2023-05-11,16.317311280000002,16.44589,0.7234727538368624,5.33448957303405
2023-05-12,16.317311360000005,16.44589,0.723472847709509,0.417095320363163
2023-05-13,16.317311360000005,16.44589,0.7234728252003709,0.005425830297284
2023-05-14,16.317311400000005,16.44589,0.7234727806922547,0.281113839357485
2023-05-15,16.317311360000005,16.44589,0.7234726176422114,0.817758700540757
2023-05-16,16.317311240000002,16.44589,0.7234726279624245,0.224171696761486
2023-05-17,16.317311520000004,16.44589,0.7234728522327288,1.86549770541505
2023-05-18,16.31731132,16.445892,0.723472642772904,4.64494508818324
2023-05-19,16.317311400000005,16.445892,0.7234727774973637,0.048249897680203
2023-05-20,16.317311280000002,16.44589,0.7234725657253427,0.677527116377668
2023-05-21,16.317311200000002,16.44589,0.723472790170727,1.73499279395383
2023-05-22,16.317311360000005,16.445892,0.7234727737639175,0.143425298104854
2023-05-23,16.31731132,16.44589,0.7234726993259502,1.87663612456688
2023-05-24,16.317311400000005,16.44589,0.7234728179875983,11.0664647053667
2023-05-25,16.317311440000005,16.44589,0.7234727548916453,0.300722142756861
2023-05-26,16.317311440000005,16.445892,0.7234728625199703,0.762142396522625
2023-05-27,16.317311400000005,16.44589,0.7234726138978357,0.306869054978562
2023-05-28,16.317311360000005,16.44589,0.7234726769937987,19.4466962571748
2023-05-29,16.317311280000002,16.44589,0.7234727923385418,1.38712295769848
2023-05-30,16.317311280000002,16.445892,0.7234728148800478,0.0229644709786638
2023-05-31,16.317311520000004,16.445892,0.7234729129423297,3.10916025860882
2023-06-01,16.317311360000005,16.44589,0.7234726462327884,2.11025651008256
2023-06-02,16.317311280000002,16.44589,0.7234727538368624,2.46831243169318
2023-06-03,16.317311440000005,16.44589,0.7234729190729992,0.407588842721503
2023-06-04,16.317311400000005,16.44589,0.7234727806922547,0.0288162856674037
2023-06-05,16.317311440000005,16.44589,0.7234727708664461,27.5700168907711
2023-06-06,16.31731148,16.445894,0.7234729161982685,32.1881234302467
2023-06-07,16.317311800000002,16.445894,0.7234727633607457,11.0613484405221
2023-06-08,16.317311400000005,16.445894,0.723472796310211,0.363444970266176
2023-06-09,16.31731144,16.445894,0.7234727734824161,0.0061662551731571
2023-06-10,16.31731136,16.445894,0.723472679609769,5.92266170553942
2023-06-11,16.317311400000005,16.445894,0.723472981622615,0.10617590835815
2023-06-12,16.317311280000002,16.445892,0.7234729356426953,0.006172211004293
2023-06-13,16.317311280000002,16.445892,0.7234728148800478,0.0125698674910342
2023-06-14,16.317311400000005,16.44589,0.7234727655729342,9.95897848530142
2023-06-15,16.317311280000002,16.44589,0.7234727538368624,3.43239564186834
2023-06-16,16.31731132,16.44589,0.7234726957776704,8.26282975333007
2023-06-17,16.317311360000005,16.445892,0.7234727686473348,0.42343078805314
2023-06-18,16.3173114,16.445892,0.7234727105881394,0.448645739920446
2023-06-19,16.317311400000005,16.44589,0.7234728549851863,3.59777935466041
2023-06-20,16.317311520000004,16.445892,0.7234729338834498,28.1841287609514
2023-06-21,16.317311360000005,16.44589,0.7234728252003709,33.4657590732913
2023-06-22,16.317311520000004,16.445894,0.72347299492662,0.132473353485355
2023-06-23,16.317311400000005,16.445894,0.7234727220172733,7.04052425648884
2023-06-24,16.31731136,16.445894,0.7234726618353128,0.276925156406509
2023-06-25,16.31731148,16.445894,0.7234727919138881,0.045111738438793
2023-06-26,16.317311280000002,16.445892,0.7234729356426953,0.411003164024971
2023-06-27,16.317311280000002,16.445892,0.7234727971055948,1.93923776541963
2023-06-28,16.317311520000004,16.445892,0.7234729129423297,4.097376954115
2023-06-29,16.317311600000004,16.445892,0.7234728796311808,1.4940801312923
2023-06-30,16.317311480000004,16.445892,0.723472829031904,0.0065704069227279
2023-07-01,16.317311280000002,16.44589,0.7234727538368624,0.139195347792704
2023-07-02,16.31731132,16.44589,0.7234727215019191,0.0103484160268609
