"Date","Returns"
2018-03-01,0.0558573859479008
2018-03-02,0.0108384867194555
2018-03-03,0.0378191028154955
2018-03-04,0.00439697342093837
2018-03-05,-0.00531151930098339
2018-03-06,-0.0665562704593246
2018-03-07,-0.0782383951704446
2018-03-08,-0.0665840696328495
2018-03-09,-0.00482631011262846
2018-03-10,-0.0507720770081495
2018-03-11,0.0834573624361141
2018-03-12,-0.0431068012932485
2018-03-13,0.00204142655629624
2018-03-14,-0.113284970415519
2018-03-15,0.00865036001644981
2018-03-16,0.00230531864452566
2018-03-17,-0.0541264105387409
2018-03-18,0.045614499868865
2018-03-19,0.0488495263964506
2018-03-20,0.0354097935518247
2018-03-21,-0.00280753520467236
2018-03-22,-0.0184127101671354
2018-03-23,0.0198781524828551
2018-03-24,-0.0402659398889877
2018-03-25,-0.00901574596303156
2018-03-26,-0.0404671346142624
2018-03-27,-0.0425331565310518
2018-03-28,0.0195359475501178
2018-03-29,-0.114378788004737
2018-03-30,-0.0358837296702603
2018-03-31,0.0121592821624663
2018-04-01,-0.0161466193899518
2018-04-02,0.0350442991318545
2018-04-03,0.0483054878299036
2018-04-04,-0.0858348882950022
2018-04-05,-0.00373557764542909
2018-04-06,-0.0253331076753192
2018-04-07,0.0436322977019881
2018-04-08,0.0175657465403916
2018-04-09,-0.0341000757188716
2018-04-10,0.00897954314265093
2018-04-11,0.0159290900979485
2018-04-12,0.130483087300355
2018-04-13,-0.00577075234354041
2018-04-14,0.0153186143826076
2018-04-15,0.0435423780251849
2018-04-16,-0.0353363699242184
2018-04-17,-0.0225590352497189
2018-04-18,0.0358712816605724
2018-04-19,0.0127653547925473
2018-04-20,0.0676044553974187
2018-04-21,0.00656417484132277
2018-04-22,-0.0144943909644883
2018-04-23,0.0165897096479615
2018-04-24,0.0739778829272808
2018-04-25,-0.0811695562508987
2018-04-26,0.0436781180693195
2018-04-27,-0.0385772767752872
2018-04-28,0.047387906457443
2018-04-29,0.00756650916406798
2018-04-30,-0.018536818726453
2018-05-01,-0.019056680995627
2018-05-02,0.0192545846236953
2018-05-03,0.0528772742674608
2018-05-04,-0.00370017052877536
2018-05-05,0.0153246513810625
2018-05-06,-0.0210006073615592
2018-05-07,-0.0309118226044323
2018-05-08,-0.0191289407661763
2018-05-09,0.0132386961590996
2018-05-10,-0.033620099379986
2018-05-11,-0.069237286059721
2018-05-12,0.00781934905213078
2018-05-13,0.0249370630744803
2018-05-14,-0.0018877884641455
2018-05-15,-0.0235147772138582
2018-05-16,-0.0157220961191236
2018-05-17,-0.0352527974339143
2018-05-18,0.0243666266582707
2018-05-19,-0.000767302278241289
2018-05-20,0.0350252711415013
2018-05-21,-0.017239379358676
2018-05-22,-0.0494196844285462
2018-05-23,-0.0614132037310231
2018-05-24,0.00969168477845095
2018-05-25,-0.015701482964916
2018-05-26,-0.0166375729770287
2018-05-27,0.000685615393908989
2018-05-28,-0.0332473019212891
2018-05-29,0.0497743924611012
2018-05-30,-0.0115022582722553
2018-05-31,0.0146762906299482
2018-06-01,0.00479808357776257
2018-06-02,0.0157010924184853
2018-06-03,0.00966903429778121
2018-06-04,-0.0299023809215235
2018-06-05,0.018264139244927
2018-06-06,0.00442821376009839
2018-06-07,0.00420067953554515
2018-06-08,-0.0114604393246598
2018-06-09,-0.0148010309730218
2018-06-10,-0.102038962066379
2018-06-11,0.015694401256896
2018-06-12,-0.051048241393616
2018-06-13,-0.0370039988334252
2018-06-14,0.0531034140049691
2018-06-15,-0.0379442488638748
2018-06-16,0.0147724097569331
2018-06-17,-0.00531485548962785
2018-06-18,0.0399458369222572
2018-06-19,0.00427393324847358
2018-06-20,0.00300680385790919
2018-06-21,-0.00633071730489654
2018-06-22,-0.105684036520302
2018-06-23,0.0172173457138634
2018-06-24,-0.00211769476755208
2018-06-25,0.0185702775461642
2018-06-26,-0.0294143149196238
2018-06-27,0.0103159501289998
2018-06-28,-0.0466812759721211
2018-06-29,0.0570919800962901
2018-06-30,0.0305314710532549
2018-07-01,-0.00521854375051944
2018-07-02,0.0398569571685989
2018-07-03,-0.0154514219117381
2018-07-04,0.011162758917985
2018-07-05,-0.00881054907261358
2018-07-06,0.0122659461072736
2018-07-07,0.022025674267196
2018-07-08,-0.00666417692937671
2018-07-09,-0.0074741155247473
2018-07-10,-0.0563787153338708
2018-07-11,0.0128065068707635
2018-07-12,-0.0201928841651391
2018-07-13,-0.00577612447044906
2018-07-14,0.00600327795039313
2018-07-15,0.0160289032728702
2018-07-16,0.0566578258813841
2018-07-17,0.0846739978045523
2018-07-18,0.00877051802308593
2018-07-19,0.0113564495565264
2018-07-20,-0.0173852338763183
2018-07-21,0.00831284802166543
2018-07-22,-0.000539423559931862
2018-07-23,0.0431694863012382
2018-07-24,0.083957895934418
2018-07-25,-0.0267440792484894
2018-07-26,-0.0317677953544528
2018-07-27,0.0333480736191305
2018-07-28,0.00444388041603005
2018-07-29,-0.00170844113484314
2018-07-30,-0.00452612076238523
2018-07-31,-0.0557194321230075
2018-08-01,-0.0164784684795176
2018-08-02,-0.01042553901822
2018-08-03,-0.0143105351679385
2018-08-04,-0.0566997469259451
2018-08-05,0.00204502983122445
2018-08-06,-0.0128048079501202
2018-08-07,-0.0314580150641159
2018-08-08,-0.0669312410244167
2018-08-09,0.0382089414640792
2018-08-10,-0.0608971600580759
2018-08-11,0.0142758452890508
2018-08-12,0.0121175135164133
2018-08-13,-0.0098736890997877
2018-08-14,-0.00937243227841655
2018-08-15,0.0126984405980508
2018-08-16,0.00708967418807482
2018-08-17,0.0423039077871845
2018-08-18,-0.0303019148563859
2018-08-19,0.0139242962674473
2018-08-20,-0.0349837008045029
2018-08-21,0.0353649463088423
2018-08-22,-0.018552205695519
2018-08-23,0.0254741811059667
2018-08-24,0.0237209806235601
2018-08-25,0.0077523928581904
2018-08-26,-0.00500833285946278
2018-08-27,0.0306652758034129
2018-08-28,0.0239515194823117
2018-08-29,-0.00636408895371865
2018-08-30,-0.00661814650998238
2018-08-31,0.00376821048841514
2018-09-01,0.0265721182025764
2018-09-02,0.0140672378103837
2018-09-03,-0.00535393241702664
2018-09-04,0.0131364868896284
2018-09-05,-0.0938246807960006
2018-09-06,-0.0278453009744428
2018-09-07,-0.0186613529871007
2018-09-08,-0.0334657825492268
2018-09-09,0.0105759654648061
2018-09-10,0.00974152819261853
2018-09-11,-0.00271121321062751
2018-09-12,0.00691970880844828
2018-09-13,0.0231976720697116
2018-09-14,-0.00165843785432251
2018-09-15,0.00590075752350927
2018-09-16,-0.00152995891582464
2018-09-17,-0.0401992701853082
2018-09-18,0.0139468329382435
2018-09-19,0.0087113245872299
2018-09-20,0.0155406503477113
2018-09-21,0.0403072594790999
2018-09-22,-0.00533598851616901
2018-09-23,-0.00224107665431283
2018-09-24,-0.0190548747324666
2018-09-25,-0.0205473065193562
2018-09-26,0.00272291082733744
2018-09-27,0.0340622473040462
2018-09-28,-0.00818845573814642
2018-09-29,-0.00577435139132021
2018-09-30,0.00456631121771167
2018-10-01,-0.00226013037565842
2018-10-02,-0.0130651758761378
2018-10-03,-0.00242256245649486
2018-10-04,0.0127888407881738
2018-10-05,0.00632833131257193
2018-10-06,-0.00625553819513058
2018-10-07,0.00317801127915374
2018-10-08,0.00869193109145172
2018-10-09,-0.00246068654247189
2018-10-10,-0.00385472356749617
2018-10-11,-0.0587454505468674
2018-10-12,0.00722353864336256
2018-10-13,0.00552929377665379
2018-10-14,0.00101165782400336
2018-10-15,0.0631381446007513
2018-10-16,0.00100208937341684
2018-10-17,-0.00272293237359023
2018-10-18,-0.0182537057748782
2018-10-19,-0.0137028454114407
2018-10-20,0.00907511442824216
2018-10-21,0.000259513406234646
2018-10-22,-0.00135294080225989
2018-10-23,-0.00421631555187041
2018-10-24,0.00182788233843389
2018-10-25,-0.005714261985446
2018-10-26,0.00161325907128251
2018-10-27,-0.00506431895086834
2018-10-28,-0.00241159961840332
2018-10-29,-0.0226634489786548
2018-10-30,-0.00215062838456959
2018-10-31,0.00646473895536559
2018-11-01,0.00595686450695077
2018-11-02,0.00373404939325717
2018-11-03,-0.00731455472307019
2018-11-04,0.0153441152804277
2018-11-05,-0.00260288965651689
2018-11-06,0.00771787232700838
2018-11-07,0.00906281183811686
2018-11-08,-0.0151048566904795
2018-11-09,-0.00927925863306456
2018-11-10,0.00203220475384214
2018-11-11,0.00260190818736383
2018-11-12,0.000505313553155418
2018-11-13,0.000711036508915797
2018-11-14,-0.086523562421549
2018-11-15,-0.0289524762444326
2018-11-16,-0.017084664071227
2018-11-17,-0.00490065433579367
2018-11-18,0.00597152069117612
2018-11-19,-0.142497134922312
2018-11-20,-0.0742074594963107
2018-11-21,0.0221724432431749
2018-11-22,-0.0644820264067629
2018-11-23,0.0115146865095106
2018-11-24,-0.117017597252913
2018-11-25,0.0382525541931376
2018-11-26,-0.0562756832527462
2018-11-27,0.00336288558079367
2018-11-28,0.095807155451606
2018-11-29,0.00724010222824489
2018-11-30,-0.0610757412843022
2018-12-01,0.0361341359115137
2018-12-02,-0.00694767392598195
2018-12-03,-0.0688897081753037
2018-12-04,0.0172625575279248
2018-12-05,-0.0470981223779816
2018-12-06,-0.0717727115470463
2018-12-07,-0.0304408441364821
2018-12-08,0.00216597682735831
2018-12-09,0.0386575455082756
2018-12-10,-0.0322429678784726
2018-12-11,-0.0154084715606153
2018-12-12,0.0189328170116028
2018-12-13,-0.0423773883271998
2018-12-14,-0.0238709633556571
2018-12-15,-0.00386893359891616
2018-12-16,0.00526366854646909
2018-12-17,0.0832836071289744
2018-12-18,0.0401893779867724
2018-12-19,0.00252624806268642
2018-12-20,0.100553528647159
2018-12-21,-0.0534997021897343
2018-12-22,0.0283162440987343
2018-12-23,-0.00487395965505577
2018-12-24,0.0197292269795764
2018-12-25,-0.0676623161360599
2018-12-26,0.008493404576571
2018-12-27,-0.0571459570455612
2018-12-28,0.0732996495112843
2018-12-29,-0.0382124855270991
2018-12-30,0.0284364178657821
2018-12-31,-0.0263872755984913
2019-01-01,0.0251318553481994
2019-01-02,0.0160459050947939
2019-01-03,-0.0240735317857386
2019-01-04,0.00667569642698851
2019-01-05,-0.00556661056611496
2019-01-06,0.0558599352124265
2019-01-07,-0.00305159692043766
2019-01-08,-0.00512447878147348
2019-01-09,0.00290843929537488
2019-01-10,-0.100917998605894
2019-01-11,0.00429375700546686
2019-01-12,-0.00506094804994461
2019-01-13,-0.0301215133856036
2019-01-14,0.0420397260398371
2019-01-15,-0.0203457287298026
2019-01-16,0.0108554019840863
2019-01-17,0.00676191004684767
2019-01-18,-0.00591868688088226
2019-01-19,0.0194023581934726
2019-01-20,-0.034986870748801
2019-01-21,-0.00350401848437087
2019-01-22,0.0124067679236131
2019-01-23,-0.00508441172523355
2019-01-24,0.00471749320643688
2019-01-25,-0.00121375056772166
2019-01-26,-1.12193466428323e-05
2019-01-27,-0.00404998241913468
2019-01-28,-0.0334147528556272
2019-01-29,-0.00675221222588185
2019-01-30,0.0137252089822315
2019-01-31,-0.00698755650592275
2019-02-01,0.0081117934654884
2019-02-02,0.0122582217154577
2019-02-03,-0.013402700741219
2019-02-04,0.00147659508460229
2019-02-05,0.0024139101328835
2019-02-06,-0.0192591048398079
2019-02-07,-0.00204886480238109
2019-02-08,0.0738960853005093
2019-02-09,0.00167662943995062
2019-02-10,0.00405160902986346
2019-02-11,-0.0134071937471525
2019-02-12,0.000112908622620367
2019-02-13,-0.00609321772615878
2019-02-14,-0.00523337435193127
2019-02-15,0.00331154211342444
2019-02-16,0.00441498152356701
2019-02-17,0.0134973411912416
2019-02-18,0.0610854703085462
2019-02-19,0.00235448248049686
2019-02-20,0.0157286045601737
2019-02-21,-0.00820285235134044
2019-02-22,0.0062511992571217
2019-02-23,0.0385603779120558
2019-02-24,-0.0952722958467689
2019-02-25,0.0222845443890929
2019-02-26,-0.00489450575456729
2019-02-27,0.00231799036570557
2019-02-28,-0.00114783496359827
2019-03-01,0.0024382303359971
2019-03-02,-0.00080335687101929
2019-03-03,-0.00319363432978115
2019-03-04,-0.0245790349029473
2019-03-05,0.037619498976083
2019-03-06,0.00106482625025528
2019-03-07,0.00305087962291495
2019-03-08,-0.00226141236874255
2019-03-09,0.0200187783129753
2019-03-10,-0.00667189931208512
2019-03-11,-0.0116096588910111
2019-03-12,0.00286807326545357
2019-03-13,-0.00431813368023271
2019-03-14,0.00287222919048702
2019-03-15,0.0119577677765044
2019-03-16,0.0207378669667992
2019-03-17,-0.0062200342766392
2019-03-18,0.0016739975925546
2019-03-19,0.00692713563230818
2019-03-20,0.00682754058487234
2019-03-21,-0.0155542738641596
2019-03-22,0.00157890079577783
2019-03-23,0.00477422231148417
2019-03-24,-0.00345828588308095
2019-03-25,-0.014141981082906
2019-03-26,0.00315295638177737
2019-03-27,0.0224134792695754
2019-03-28,-0.00253909824902898
2019-03-29,0.0185565386974424
2019-03-30,0.000906187715935758
2019-03-31,-0.000735605787458127
2019-04-01,0.00984670640400154
2019-04-02,0.158684038257251
2019-04-03,0.0153855631843687
2019-04-04,-0.00690453407475111
2019-04-05,0.0214657243780376
2019-04-06,0.00775018706876196
2019-04-07,0.0247473017520115
2019-04-08,0.0128048086853134
2019-04-09,-0.0167330055377342
2019-04-10,0.0302654994041216
2019-04-11,-0.0563563220444525
2019-04-12,0.00608821418420291
2019-04-13,-0.000552845832515914
2019-04-14,0.0169177779984988
2019-04-15,-0.0209435347386204
2019-04-16,0.0291764619150605
2019-04-17,0.00560882072207392
2019-04-18,0.0106336185308997
2019-04-19,4.56398709989259e-05
2019-04-20,0.00626517985704744
2019-04-21,-0.00674830749012223
2019-04-22,0.0190333335347379
2019-04-23,0.0251007376438039
2019-04-24,-0.0143581077784258
2019-04-25,-0.0366946358300293
2019-04-26,0.0178854207536698
2019-04-27,-0.00347038319831405
2019-04-28,0.00223140066236738
2019-04-29,-0.0131582093536213
2019-04-30,0.015659073915911
2019-05-01,0.0116574454890337
2019-05-02,0.0201678947038388
2019-05-03,0.0496872887907074
2019-05-04,0.00978447990297937
2019-05-05,-0.00927704633687831
2019-05-06,-0.0048301768500032
2019-05-07,0.0170003913204937
2019-05-08,0.0238230646299566
2019-05-09,0.0363899530850347
2019-05-10,0.0260932538043566
2019-05-11,0.104617770883637
2019-05-12,-0.0155106562893206
2019-05-13,0.111702787683031
2019-05-14,0.0199329650984001
2019-05-15,0.027588033554407
2019-05-16,-0.0378283193193596
2019-05-17,-0.0672089740226802
2019-05-18,-0.0133871760623894
2019-05-19,0.115802879323244
2019-05-20,-0.026151156161621
2019-05-21,-0.00420122539138745
2019-05-22,-0.0355969678252794
2019-05-23,0.0288238125709004
2019-05-24,0.014334751838625
2019-05-25,0.00757213623102793
2019-05-26,0.0708259460692684
2019-05-27,0.0163370212380585
2019-05-28,-0.00465661248181348
2019-05-29,-0.0080593386534229
2019-05-30,-0.044480889469952
2019-05-31,0.0339370225883258
2019-06-01,-0.00127843227598312
2019-06-02,0.0210673076297017
2019-06-03,-0.0724895393932616
2019-06-04,-0.0542807502523761
2019-06-05,0.0115718724502418
2019-06-06,0.00131078460219314
2019-06-07,0.0245876751916985
2019-06-08,-0.0109499870405738
2019-06-09,-0.034212108187754
2019-06-10,0.0454402335575832
2019-06-11,-0.0123334255992251
2019-06-12,0.0303210604902535
2019-06-13,0.0111219792041446
2019-06-14,0.0511667432229892
2019-06-15,0.0181805485249402
2019-06-16,0.0162856606573651
2019-06-17,0.0394888198146059
2019-06-18,-0.0252694670500961
2019-06-19,0.0189720060877576
2019-06-20,0.0278753930477986
2019-06-21,0.0653523805016789
2019-06-22,0.0545522947065731
2019-06-23,0.0163225577340977
2019-06-24,0.013707115321818
2019-06-25,0.0668391370781123
2019-06-26,0.102273068362432
2019-06-27,-0.144685643303879
2019-06-28,0.0902940853450076
2019-06-29,-0.0409458870294994
2019-06-30,-0.0922585019504361
2019-07-01,-0.0213397622385809
2019-07-02,0.0203027500310409
2019-07-03,0.0963882313799314
2019-07-04,-0.068843026289322
2019-07-05,-0.0158202644789611
2019-07-06,0.0257140340067181
2019-07-07,0.0132157228671606
2019-07-08,0.0704343173873738
2019-07-09,0.0246005366056963
2019-07-10,-0.0352984790619892
2019-07-11,-0.0653058330821104
2019-07-12,0.0358764040480377
2019-07-13,-0.0347424157818494
2019-07-14,-0.109871965784665
2019-07-15,0.0632717694580105
2019-07-16,-0.138212360847742
2019-07-17,0.0239006410754588
2019-07-18,0.094599800180406
2019-07-19,-0.0116292431172091
2019-07-20,0.0222127589719641
2019-07-21,-0.0141382816453088
2019-07-22,-0.0238083731876131
2019-07-23,-0.0470658330182463
2019-07-24,-0.010355606728881
2019-07-25,0.0118709442370886
2019-07-26,-0.00567098237368668
2019-07-27,-0.0360112111389679
2019-07-28,0.00683773774319008
2019-07-29,-0.00355921208021215
2019-07-30,0.00697733920664767
2019-07-31,0.0515328154906118
2019-08-01,0.0287922616348197
2019-08-02,0.01423650540886
2019-08-03,0.0274714203042929
2019-08-04,0.0103348234254081
2019-08-05,0.0790963844212609
2019-08-06,-0.0297836432204264
2019-08-07,0.0420700559127756
2019-08-08,0.00206383442460378
2019-08-09,-0.0100320107543475
2019-08-10,-0.049229191873895
2019-08-11,0.0210565592524237
2019-08-12,-0.0134134029437902
2019-08-13,-0.0451756784737931
2019-08-14,-0.0804843083964553
2019-08-15,0.0239449513819334
2019-08-16,0.00364695123894876
2019-08-17,-0.0112442759269626
2019-08-18,0.00884485466795759
2019-08-19,0.0573855308704943
2019-08-20,-0.0143045106002493
2019-08-21,-0.0591415336538006
2019-08-22,-0.00421787513760208
2019-08-23,0.0282769507088378
2019-08-24,-0.0248698496385291
2019-08-25,0.000822605318163028
2019-08-26,0.0223807217641383
2019-08-27,-0.0182130118942379
2019-08-28,-0.0466324650079528
2019-08-29,-0.0231609192427769
2019-08-30,0.00902380909619005
2019-08-31,0.000305653921817139
2019-09-01,0.0142407953329631
2019-09-02,0.0613220361331575
2019-09-03,0.0262746034943593
2019-09-04,-0.00455664243276743
2019-09-05,-0.000239452837215381
2019-09-06,-0.0254777906421335
2019-09-07,0.0151439129294211
2019-09-08,-0.00716994816116134
2019-09-09,-0.00754778944260259
2019-09-10,-0.0200945232351657
2019-09-11,0.00594181980833675
2019-09-12,0.0249539763047437
2019-09-13,-0.00702895932313119
2019-09-14,-0.000680947239361629
2019-09-15,-0.00319910647538002
2019-09-16,-0.00493351953210741
2019-09-17,-0.00621261317950861
2019-09-18,-0.00303075070240943
2019-09-19,0.0085583387765773
2019-09-20,-0.00741691980999448
2019-09-21,-0.0180803913884322
2019-09-22,0.00424476762069403
2019-09-23,-0.0331101162390954
2019-09-24,-0.13309903854851
2019-09-25,-0.00745607563116302
2019-09-26,-0.0444264745686596
2019-09-27,0.0140603881205461
2019-09-28,0.00255240504161591
2019-09-29,-0.0190849270546423
2019-09-30,0.0300662572519421
2019-10-01,0.000373904374091794
2019-10-02,0.0081069936781919
2019-10-03,-0.0163994051496115
2019-10-04,-0.0106143068967715
2019-10-05,-0.00134535896116006
2019-10-06,-0.034037392466411
2019-10-07,0.0418701002521793
2019-10-08,-0.00265305978652819
2019-10-09,0.0469148079862567
2019-10-10,-0.000316611534897149
2019-10-11,-0.0356270505014109
2019-10-12,0.00502338513824974
2019-10-13,-0.00302622839564748
2019-10-14,0.00880581704057093
2019-10-15,-0.0228887913756601
2019-10-16,-0.0207486471019962
2019-10-17,0.00981684254236015
2019-10-18,-0.0154295935331561
2019-10-19,0.000125825573208616
2019-10-20,0.0340560857573049
2019-10-21,-0.00317649661574393
2019-10-22,-0.0218627501300759
2019-10-23,-0.0714960017050696
2019-10-24,-0.0072867975758335
2019-10-25,0.154983876830988
2019-10-26,0.0643195490862531
2019-10-27,0.0319783238987696
2019-10-28,-0.0346753487186717
2019-10-29,0.021757975489205
2019-10-30,-0.0272504059054217
2019-10-31,-0.00151621432479487
2019-11-01,0.00988008555215991
2019-11-02,0.00625341852416916
2019-11-03,-0.0102585643510782
2019-11-04,0.0213736734297729
2019-11-05,-0.00905684243570626
2019-11-06,0.00325938433236317
2019-11-07,-0.0132417288985742
2019-11-08,-0.0492007755740556
2019-11-09,0.00405843881963541
2019-11-10,0.0257800760142608
2019-11-11,-0.0344606742025455
2019-11-12,0.0101019303165
2019-11-13,-0.00509346486670204
2019-11-14,-0.0149729033750017
2019-11-15,-0.020440694136175
2019-11-16,0.00227439634674909
2019-11-17,0.00133934213373799
2019-11-18,-0.0377801817777801
2019-11-19,-0.00655974696731043
2019-11-20,-0.00439019535625107
2019-11-21,-0.0598267502749312
2019-11-22,-0.0482788066042499
2019-11-23,0.00594522937996445
2019-11-24,-0.0574613640096189
2019-11-25,0.0294451028133711
2019-11-26,0.00652896567078542
2019-11-27,0.0480676463251797
2019-11-28,-0.0119280541190978
2019-11-29,0.0422500214142936
2019-11-30,-0.0258875293386271
2019-12-01,-0.0202246530128569
2019-12-02,-0.0131576813605978
2019-12-03,-0.000215260311559717
2019-12-04,-0.0135833932575391
2019-12-05,0.0267005820099797
2019-12-06,0.0185665881723853
2019-12-07,-0.00522921232506057
2019-12-08,0.00292032915209006
2019-12-09,-0.0230965734506334
2019-12-10,-0.0157267278322042
2019-12-11,-0.00195786022623068
2019-12-12,-0.00165462750339174
2019-12-13,0.00835611673185177
2019-12-14,-0.0271518991060127
2019-12-15,0.00769113068545124
2019-12-16,-0.0323889810780607
2019-12-17,-0.0396484482259982
2019-12-18,0.094160498051064
